ID_Pas,Codi_Pas,M2_Pas,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Longitud,Latitud,X_ETRS89,Y_ETRS89,Data_Alta,Data_Baixa
7644239,255000000_Pastilla,11.72,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1276884,41.3973568,427079.253,4583236.063,2000/01/01,2019/11/25
7644247,255000000_Pastilla,10.06,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1271520,41.3970252,427034.042,4583199.676,2000/01/01,2019/11/25
7644252,255000000_Pastilla,10.06,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1277085,41.3965454,427080.030,4583145.898,2000/01/01,
7644257,255000000_Pastilla,18.10,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1275517,41.3973760,427067.850,4583238.242,2000/01/01,2019/11/25
7644311,255000000_Pastilla,14.04,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1291858,41.3974397,427204.523,4583243.941,2000/01/01,
7644319,255000000_Pastilla,15.23,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1290944,41.3976710,427197.140,4583269.776,2000/01/01,
7644369,255000000_Pastilla,9.28,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1272850,41.3987685,427047.113,4583393.135,2000/01/01,2018/09/08
7644377,255000000_Pastilla,14.12,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1273384,41.3988713,427051.691,4583404.473,2000/01/01,
7644384,255000000_Pastilla,15.33,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1282985,41.3993881,427132.526,4583461.066,2000/01/01,
7644394,255000000_Pastilla,12.16,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1286360,41.3993288,427160.668,4583454.183,2000/01/01,
7644400,255000000_Pastilla,14.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1286883,41.3995927,427165.340,4583483.466,2000/01/01,
7644407,255000000_Pastilla,10.26,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1283257,41.3996484,427135.090,4583489.858,2000/01/01,
7644413,255000000_Pastilla,14.90,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1280967,41.3998866,427116.210,4583516.540,2000/01/01,
7644421,255000000_Pastilla,18.20,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1277676,41.3999208,427088.743,4583520.576,2000/01/01,
7644038,255000000_Pastilla,7.44,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1256431,41.3987260,426909.817,4583389.763,2000/01/01,2018/03/13
7644081,255000000_Pastilla,13.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1262050,41.3982705,426956.278,4583338.736,2000/01/01,2012/08/09
7644089,255000000_Pastilla,10.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1271619,41.3987838,427036.838,4583394.892,2000/01/01,2018/09/08
7644094,255000000_Pastilla,9.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1271654,41.3988823,427037.245,4583405.807,2000/01/01,2018/09/08
7644102,255000000_Pastilla,9.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1267863,41.3992673,427005.980,4583448.900,2000/01/01,2018/09/08
7644108,255000000_Pastilla,13.81,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1268261,41.3994190,427009.474,4583465.704,2000/01/01,
7644115,255000000_Pastilla,9.08,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1266329,41.3994247,426993.333,4583466.555,2000/01/01,2018/09/08
7638789,255000000_Pastilla,13.88,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1292570,41.4007146,427214.130,4583607.530,2000/01/01,2019/05/09
7638796,255000000_Pastilla,11.99,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1292316,41.4005575,427211.837,4583590.118,2000/01/01,
7638856,255000000_Pastilla,12.11,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1257800,41.4022608,426925.215,4583782.115,2000/01/01,2018/03/13
7638427,255000000_Pastilla,10.11,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1251462,41.4009480,426870.757,4583636.876,2000/01/01,2016/11/01
7638435,255000000_Pastilla,8.77,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1253125,41.4009611,426884.683,4583638.185,2000/01/01,2016/11/01
7638441,255000000_Pastilla,8.56,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1263272,41.4015352,426970.143,4583701.092,2000/01/01,2016/11/01
7638447,255000000_Pastilla,8.61,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1263508,41.4016849,426972.283,4583717.692,2000/01/01,
7638453,255000000_Pastilla,9.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1253032,41.4007828,426883.700,4583618.387,2000/01/01,2016/11/01
7638459,255000000_Pastilla,8.40,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1265288,41.4015031,426986.962,4583697.322,2000/01/01,
7638465,255000000_Pastilla,7.58,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1265621,41.4016680,426989.930,4583715.614,2000/01/01,
7638520,255000000_Pastilla,8.92,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1274853,41.4023395,427067.850,4583789.367,2000/01/01,
7638528,255000000_Pastilla,8.34,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1274635,41.4021785,427065.848,4583771.537,2000/01/01,
7638602,255000000_Pastilla,13.99,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1285961,41.4028831,427161.309,4583848.790,2000/01/01,
7638621,255000000_Pastilla,7.41,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1276934,41.4023130,427085.210,4583786.304,2000/01/01,
7638638,255000000_Pastilla,9.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1276433,41.4021865,427080.877,4583772.303,2000/01/01,
7638644,255000000_Pastilla,8.93,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1282281,41.4015887,427129.098,4583705.357,2000/01/01,
7638652,255000000_Pastilla,7.86,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1284387,41.4015420,427146.651,4583700.076,2000/01/01,
7638660,255000000_Pastilla,9.05,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1284089,41.4014050,427144.010,4583684.837,2000/01/01,
7638666,255000000_Pastilla,9.12,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1290518,41.4007422,427197.008,4583610.753,2000/01/01,
7638672,255000000_Pastilla,10.46,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1290122,41.4005814,427193.523,4583592.940,2000/01/01,
7638680,255000000_Pastilla,10.44,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1281603,41.4001268,427121.797,4583543.200,2000/01/01,
7638687,255000000_Pastilla,8.93,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1279157,41.4000710,427101.290,4583537.207,2000/01/01,
7741916,255000000_Pastilla,15.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1342397,41.3930911,427622.190,4582757.020,2000/01/01,
7741922,255000000_Pastilla,35.89,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1344882,41.3919901,427641.737,4582634.570,2000/01/01,2018/03/12
7741928,255000000_Pastilla,16.40,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1349508,41.3919308,427680.350,4582627.585,2000/01/01,2018/03/12
7741934,255000000_Pastilla,15.02,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1350017,41.3921182,427684.803,4582648.323,2000/01/01,2019/11/11
7741958,255000000_Pastilla,15.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1355364,41.3922535,427729.662,4582662.915,2000/01/01,2009/11/11
7742106,255000000_Pastilla,24.92,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1348988,41.3937649,427678.031,4582831.266,2000/01/01,2020/02/05
7742116,255000000_Pastilla,25.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1343590,41.3936357,427632.768,4582817.365,2000/01/01,
7742138,255000000_Pastilla,10.86,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1296126,41.3955691,427238.119,4583035.979,2000/01/01,
7742146,255000000_Pastilla,12.06,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1297991,41.3955348,427253.673,4583031.993,2000/01/01,
7742152,255000000_Pastilla,11.96,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1303163,41.3950907,427296.410,4582982.255,2000/01/01,
7742158,255000000_Pastilla,10.72,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1303280,41.3949617,427297.245,4582967.945,2000/01/01,
7742166,255000000_Pastilla,13.84,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1304716,41.3950519,427309.354,4582977.840,2000/01/01,
7742175,255000000_Pastilla,15.63,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1304687,41.3949585,427309.001,4582967.404,2000/01/01,
7742184,255000000_Pastilla,20.74,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1307445,41.3947527,427331.828,4582944.415,2000/01/01,2018/05/22
7742194,255000000_Pastilla,11.90,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1310789,41.3956014,427360.732,4583038.355,2000/01/01,
7742200,255000000_Pastilla,12.04,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1310568,41.3954426,427358.710,4583020.747,2000/01/01,
7742206,255000000_Pastilla,11.89,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1312459,41.3954254,427374.492,4583018.660,2000/01/01,
7742212,255000000_Pastilla,28.22,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1315026,41.3951021,427395.593,4582982.548,2000/01/01,2018/05/22
7742232,255000000_Pastilla,12.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1312637,41.3955794,427376.157,4583035.753,2000/01/01,
7742238,255000000_Pastilla,12.05,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1316481,41.3950156,427407.672,4582972.830,2000/01/01,
7742245,255000000_Pastilla,11.85,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1316794,41.3951330,427410.412,4582985.842,2000/01/01,2018/05/22
7742251,255000000_Pastilla,12.08,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1323190,41.3955105,427464.300,4583027.187,2000/01/01,
7742257,255000000_Pastilla,11.92,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1322801,41.3953997,427460.925,4583014.950,2000/01/01,
7742263,255000000_Pastilla,12.09,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1324870,41.3954913,427478.320,4583024.948,2000/01/01,
7742269,255000000_Pastilla,14.81,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1324528,41.3953765,427475.333,4583012.188,2000/01/01,
7742275,255000000_Pastilla,7.55,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1321542,41.3943636,427449.250,4582899.960,2000/01/01,
7742278,255000000_Pastilla,15.02,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1328650,41.3949508,427509.330,4582964.575,2000/01/01,2020/06/22
7742285,255000000_Pastilla,14.85,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1321766,41.3944598,427451.230,4582910.695,2000/01/01,
7742291,255000000_Pastilla,5.90,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1328388,41.3948247,427506.995,4582950.630,2000/01/01,2018/05/22
7742295,255000000_Pastilla,12.04,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1330270,41.3949496,427522.865,4582964.347,2000/01/01,2018/05/31
7742301,255000000_Pastilla,15.07,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1329921,41.3948208,427519.810,4582950.003,2000/01/01,2020/06/22
7742322,255000000_Pastilla,11.86,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1334938,41.3952617,427562.225,4582998.582,2000/01/01,2016/05/16
7742328,255000000_Pastilla,11.76,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1335248,41.3953621,427564.935,4583009.745,2000/01/01,2020/04/21
7742334,255000000_Pastilla,12.04,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1331980,41.3957016,427538.000,4583047.630,2000/01/01,2020/04/21
7742340,255000000_Pastilla,11.85,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1330333,41.3957335,427524.265,4583051.373,2000/01/01,2020/04/21
7742346,255000000_Pastilla,11.94,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1332214,41.3958158,427540.085,4583060.265,2000/01/01,2020/04/21
7742535,255000000_Pastilla,12.63,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1348390,41.3921972,427671.292,4582657.225,2000/01/01,
7742903,255000000_Pastilla,7.98,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1303419,41.3931950,427296.430,4582771.723,2000/01/01,
7742937,255000000_Pastilla,5.96,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1302155,41.3931134,427285.778,4582762.848,2000/01/01,
7742941,255000000_Pastilla,5.07,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1306743,41.3934015,427324.460,4582794.400,2000/01/01,2020/09/15
7742945,255000000_Pastilla,3.70,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1311178,41.3936910,427361.850,4582826.143,2000/01/01,2020/09/15
7742948,255000000_Pastilla,11.90,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1293458,41.3943209,427214.423,4582897.622,2000/01/01,
7728989,255000000_Pastilla,19.26,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1303953,41.3993814,427307.799,4583458.513,2000/01/01,
7728999,255000000_Pastilla,20.91,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1303729,41.3992436,427305.776,4583443.219,2000/01/01,
7729010,255000000_Pastilla,19.57,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1294586,41.3986378,427228.674,4583376.766,2000/01/01,2018/01/30
7729020,255000000_Pastilla,17.02,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1294338,41.3984951,427226.433,4583360.900,2000/01/01,
7729030,255000000_Pastilla,17.25,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1305726,41.3991980,427322.419,4583438.055,2000/01/01,
7729038,255000000_Pastilla,20.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1310615,41.3986940,427362.723,4583381.662,2000/01/01,
7729049,255000000_Pastilla,9.99,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1305603,41.3993896,427321.603,4583459.295,2000/01/01,
7729054,255000000_Pastilla,9.99,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1305916,41.3993626,427324.180,4583456.238,2000/01/01,
7729059,255000000_Pastilla,15.14,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1314066,41.3999186,427392.928,4583517.275,2000/01/01,
7729065,255000000_Pastilla,16.74,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1316603,41.3997573,427413.965,4583499.213,2000/01/01,2016/02/02
7729073,255000000_Pastilla,16.99,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1320564,41.3993546,427446.623,4583454.181,2000/01/01,
7729081,255000000_Pastilla,14.88,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1317962,41.3997450,427425.310,4583497.722,2000/01/01,2016/02/02
7729087,255000000_Pastilla,17.15,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1320603,41.3991805,427446.758,4583434.858,2000/01/01,
7729097,255000000_Pastilla,16.37,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1312393,41.3986960,427377.589,4583381.694,2000/01/01,
7729104,255000000_Pastilla,14.95,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1310152,41.3985623,427358.702,4583367.065,2000/01/01,
7729112,255000000_Pastilla,14.88,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1301982,41.3980764,427289.860,4583313.775,2000/01/01,2018/03/13
7729119,255000000_Pastilla,13.58,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1312215,41.3985416,427375.923,4583364.580,2000/01/01,
7729127,255000000_Pastilla,20.41,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1317327,41.3980156,427418.074,4583305.801,2000/01/01,
7729135,255000000_Pastilla,17.72,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1322704,41.3991344,427464.266,4583429.563,2000/01/01,
7729143,255000000_Pastilla,22.11,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1328154,41.3985489,427509.171,4583364.117,2000/01/01,
7729153,255000000_Pastilla,19.94,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1327637,41.3984072,427504.699,4583348.373,2000/01/01,
7729161,255000000_Pastilla,23.18,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1321337,41.3979937,427451.575,4583302.970,2000/01/01,
7730164,255000000_Pastilla,15.71,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1329569,41.3966848,427518.940,4583156.986,2000/01/01,
7730172,255000000_Pastilla,12.11,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1326147,41.3964652,427490.080,4583132.930,2000/01/01,2020/04/21
7730178,255000000_Pastilla,12.15,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1330573,41.3958460,427526.395,4583063.812,2000/01/01,2020/04/21
7730184,255000000_Pastilla,11.80,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1325817,41.3963369,427487.183,4583118.722,2000/01/01,2020/04/21
7730322,255000000_Pastilla,11.91,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1293547,41.3973923,427218.590,4583238.537,2000/01/01,
7730328,255000000_Pastilla,44.94,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1302805,41.3976637,427296.285,4583267.920,2000/01/01,
7730340,255000000_Pastilla,11.71,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1306945,41.3971937,427330.370,4583215.397,2000/01/01,
7730346,255000000_Pastilla,17.90,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1316279,41.3976572,427408.915,4583266.095,2000/01/01,2020/09/09
7730353,255000000_Pastilla,14.41,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1314769,41.3974760,427396.094,4583246.046,2000/01/01,2020/04/21
7730362,255000000_Pastilla,12.25,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1324646,41.3964697,427477.542,4583133.598,2000/01/01,2020/04/21
7730370,255000000_Pastilla,12.01,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1324356,41.3963465,427474.980,4583119.918,2000/01/01,2020/04/21
7730376,255000000_Pastilla,8.81,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1319465,41.3960486,427433.760,4583087.230,2000/01/01,
7730380,255000000_Pastilla,8.87,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1319676,41.3960263,427435.500,4583084.783,2000/01/01,
7730384,255000000_Pastilla,14.80,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1319489,41.3958928,427433.795,4583069.975,2000/01/01,
7730390,255000000_Pastilla,11.96,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1317590,41.3959030,427417.927,4583071.270,2000/01/01,
7730396,255000000_Pastilla,11.98,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1317898,41.3960600,427420.680,4583088.623,2000/01/01,2017/07/31
7730402,255000000_Pastilla,11.73,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1308445,41.3970409,427342.740,4583198.342,2000/01/01,
7730408,255000000_Pastilla,12.05,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1308909,41.3971738,427346.767,4583213.055,2000/01/01,2015/12/27
7730414,255000000_Pastilla,15.13,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1306885,41.3970411,427329.698,4583198.425,2000/01/01,
7730421,255000000_Pastilla,12.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1301758,41.3967007,427286.460,4583161.132,2000/01/01,2020/09/09
7730427,255000000_Pastilla,12.25,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1300037,41.3967183,427272.093,4583163.235,2000/01/01,
7730434,255000000_Pastilla,12.03,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1299995,41.3965843,427271.590,4583148.340,2000/01/01,2020/09/09
7730441,255000000_Pastilla,12.82,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1301411,41.3965728,427283.410,4583146.949,2000/01/01,
7730469,255000000_Pastilla,27.84,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1295077,41.3976702,427231.698,4583269.252,2000/01/01,
7730518,255000000_Pastilla,14.01,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1336292,41.3959975,427574.370,4583080.188,2000/01/01,
7734529,255000000_Pastilla,11.55,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1313408,41.3974685,427384.703,4583245.335,2008/11/17,2015/12/27
7728929,255000000_Pastilla,20.12,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1295201,41.4000310,427235.359,4583531.410,2000/01/01,
7728937,255000000_Pastilla,10.80,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1292906,41.3986547,427214.640,4583378.770,2000/01/01,
7728945,255000000_Pastilla,20.04,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1292572,41.3984959,427211.669,4583361.219,2000/01/01,
7728954,255000000_Pastilla,16.95,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1292735,41.3961070,427210.374,4583095.941,2000/01/01,
7728964,255000000_Pastilla,14.91,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1292776,41.3959889,427210.585,4583082.882,2000/01/01,2017/04/29
7728972,255000000_Pastilla,17.43,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1297758,41.4000116,427256.710,4583528.977,2000/01/01,
7741796,255000000_Pastilla,9.93,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1302094,41.3932123,427285.380,4582773.843,2000/01/01,
7741800,255000000_Pastilla,8.93,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1313915,41.3938686,427384.930,4582845.695,2000/01/01,
7741876,255000000_Pastilla,14.74,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1298549,41.3938351,427256.438,4582843.226,2000/01/01,
7741881,255000000_Pastilla,8.00,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1293889,41.3942361,427217.928,4582888.143,2000/01/01,
9543396,255000000_Pastilla,24.92,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1348992,41.3937626,427678.065,4582830.988,2020/02/06,
9459119,255000000_Pastilla,10.27,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1271464,41.3970331,427033.590,4583200.567,2019/11/26,
9457993,255000000_Pastilla,13.86,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1276844,41.3973561,427078.917,4583235.977,2019/11/26,
9450226,255000000_Pastilla,12.31,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1349981,41.3921177,427684.502,4582648.295,2019/11/12,
9262475,255000000_Pastilla,17.98,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1306651,41.4006419,427331.758,4583598.200,2018/06/01,
9699241,255000000_Pastilla,12.23,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1328576,41.3949569,427508.713,4582965.217,2020/06/23,
9699244,255000000_Pastilla,12.88,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1329862,41.3948296,427519.321,4582951.044,2020/06/23,
9664842,255000000_Pastilla,11.91,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1292816,41.3959857,427210.908,4583082.502,2017/04/30,
9664850,255000000_Pastilla,10.81,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1295644,41.3957420,427234.277,4583055.200,2017/04/30,
9631835,255000000_Pastilla,11.58,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1335356,41.3953550,427565.825,4583008.893,2020/04/22,
9631880,255000000_Pastilla,11.71,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1335180,41.3952763,427564.273,4583000.130,2020/04/22,
9629305,255000000_Pastilla,14.50,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1314633,41.3974798,427394.961,4583246.560,2020/04/22,
9629308,255000000_Pastilla,14.74,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1324741,41.3964597,427478.317,4583132.436,2020/04/22,
9629448,255000000_Pastilla,11.81,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1326045,41.3964612,427489.222,4583132.508,2020/04/22,
9629454,255000000_Pastilla,10.53,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1330511,41.3958572,427525.897,4583065.037,2020/04/22,
9629456,255000000_Pastilla,10.68,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1325837,41.3963425,427487.356,4583119.327,2020/04/22,
9629459,255000000_Pastilla,13.24,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1324433,41.3963496,427475.621,4583120.183,2020/04/22,
9629462,255000000_Pastilla,10.63,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1331979,41.3957073,427537.998,4583048.248,2020/04/22,
9629464,255000000_Pastilla,10.61,5,Sarrià-Sant Gervasi,24,les Tres Torres,2.1330393,41.3957365,427524.772,4583051.687,2020/04/22,
